source,url,scraped_at,diffusion_date,validity_date,description,has_wind,has_rain,has_storm,has_sand,timestamp,pressure,date,day,temperature_min,temperature_max,weather_condition,city,temperature_avg,humidity,wind_speed,precipitation,generated_at,precipitation_probability
historical_synthetic,,,,,,,,,,,,2025-08-15,,14.6,30.6,Rain,Sfax,26.9,85.0,22.0,0.0,2026-04-16T11:57:30.219981,
historical_synthetic,,,,,,,,,,,,2025-08-15,,15.7,27.6,Storm,Sousse,26.9,80.0,24.0,0.0,2026-04-16T11:57:30.219986,
historical_synthetic,,,,,,,,,,,,2025-08-15,,15.2,29.4,Clear,Bizerte,19.2,62.0,12.0,0.0,2026-04-16T11:57:30.219991,
historical_synthetic,,,,,,,,,,,,2025-08-15,,12.2,27.6,Storm,Gabès,23.2,54.0,16.0,0.0,2026-04-16T11:57:30.219995,
historical_synthetic,,,,,,,,,,,,2025-08-15,,14.8,31.9,Clear,Nabeul,18.5,51.0,11.0,0.0,2026-04-16T11:57:30.220000,
historical_synthetic,,,,,,,,,,,,2025-08-15,,17.5,29.5,Partly Cloudy,Monastir,24.3,84.0,10.0,0.0,2026-04-16T11:57:30.220005,
historical_synthetic,,,,,,,,,,,,2025-08-16,,12.1,26.3,Storm,Tunis,23.9,64.0,14.0,1.2,2026-04-16T11:57:30.220010,
historical_synthetic,,,,,,,,,,,,2025-08-16,,15.8,31.1,Partly Cloudy,Sfax,25.1,68.0,13.0,0.0,2026-04-16T11:57:30.220014,
historical_synthetic,,,,,,,,,,,,2025-08-16,,12.2,29.2,Storm,Sousse,23.6,51.0,23.0,0.0,2026-04-16T11:57:30.220019,
historical_synthetic,,,,,,,,,,,,2025-08-16,,14.2,30.7,Partly Cloudy,Bizerte,20.4,78.0,22.0,9.6,2026-04-16T11:57:30.220024,
historical_synthetic,,,,,,,,,,,,2025-08-16,,15.7,24.1,Cloudy,Gabès,20.9,73.0,10.0,0.0,2026-04-16T11:57:30.220028,
historical_synthetic,,,,,,,,,,,,2025-08-16,,19.0,28.1,Cloudy,Nabeul,20.2,48.0,18.0,0.0,2026-04-16T11:57:30.220032,
historical_synthetic,,,,,,,,,,,,2025-08-16,,16.0,26.3,Partly Cloudy,Monastir,23.8,78.0,24.0,0.0,2026-04-16T11:57:30.220038,
historical_synthetic,,,,,,,,,,,,2025-08-17,,17.6,25.6,Clear,Tunis,18.8,90.0,22.0,0.0,2026-04-16T11:57:30.220043,
historical_synthetic,,,,,,,,,,,,2025-08-17,,18.0,28.2,Rain,Sfax,23.2,88.0,12.0,0.0,2026-04-16T11:57:30.220047,
historical_synthetic,,,,,,,,,,,,2025-08-17,,12.5,27.3,Clear,Sousse,25.9,52.0,11.0,0.0,2026-04-16T11:57:30.220051,
historical_synthetic,,,,,,,,,,,,2025-08-17,,17.5,31.3,Storm,Bizerte,20.1,82.0,6.0,0.0,2026-04-16T11:57:30.220055,
historical_synthetic,,,,,,,,,,,,2025-08-17,,14.6,25.7,Storm,Gabès,20.4,68.0,9.0,0.0,2026-04-16T11:57:30.220059,
historical_synthetic,,,,,,,,,,,,2025-08-17,,18.9,27.4,Partly Cloudy,Nabeul,18.5,45.0,10.0,0.0,2026-04-16T11:57:30.220064,
historical_synthetic,,,,,,,,,,,,2025-08-17,,15.9,25.5,Partly Cloudy,Monastir,24.0,42.0,23.0,0.0,2026-04-16T11:57:30.220068,
historical_synthetic,,,,,,,,,,,,2025-08-18,,14.7,27.7,Clear,Tunis,26.1,53.0,15.0,0.0,2026-04-16T11:57:30.220072,
historical_synthetic,,,,,,,,,,,,2025-08-18,,14.2,30.5,Storm,Sfax,19.7,43.0,11.0,0.0,2026-04-16T11:57:30.220076,
historical_synthetic,,,,,,,,,,,,2025-08-18,,19.5,31.2,Cloudy,Sousse,25.5,73.0,21.0,0.0,2026-04-16T11:57:30.220081,
historical_synthetic,,,,,,,,,,,,2025-08-18,,18.7,27.5,Cloudy,Bizerte,18.9,42.0,25.0,10.1,2026-04-16T11:57:30.220086,
historical_synthetic,,,,,,,,,,,,2025-08-18,,13.9,25.1,Clear,Gabès,19.2,51.0,9.0,0.0,2026-04-16T11:57:30.220090,
historical_synthetic,,,,,,,,,,,,2025-08-18,,19.8,32.0,Partly Cloudy,Nabeul,19.4,66.0,17.0,0.0,2026-04-16T11:57:30.220094,
historical_synthetic,,,,,,,,,,,,2025-08-18,,13.4,29.6,Storm,Monastir,21.2,54.0,9.0,0.0,2026-04-16T11:57:30.220099,
historical_synthetic,,,,,,,,,,,,2025-08-19,,17.9,25.7,Cloudy,Tunis,19.1,55.0,23.0,0.0,2026-04-16T11:57:30.220103,
historical_synthetic,,,,,,,,,,,,2025-08-19,,19.6,25.9,Clear,Sfax,17.1,56.0,19.0,11.8,2026-04-16T11:57:30.220108,
historical_synthetic,,,,,,,,,,,,2025-08-19,,18.0,24.7,Clear,Sousse,18.6,43.0,9.0,0.0,2026-04-16T11:57:30.220112,
historical_synthetic,,,,,,,,,,,,2025-08-19,,18.8,30.8,Cloudy,Bizerte,21.2,81.0,18.0,0.0,2026-04-16T11:57:30.220116,
historical_synthetic,,,,,,,,,,,,2025-08-19,,13.8,30.0,Rain,Gabès,19.6,80.0,19.0,0.0,2026-04-16T11:57:30.220120,
historical_synthetic,,,,,,,,,,,,2025-08-19,,19.7,24.6,Storm,Nabeul,18.4,85.0,11.0,0.0,2026-04-16T11:57:30.220125,
historical_synthetic,,,,,,,,,,,,2025-08-19,,13.7,31.2,Clear,Monastir,19.7,58.0,13.0,2.9,2026-04-16T11:57:30.220130,
historical_synthetic,,,,,,,,,,,,2025-08-20,,18.5,31.1,Storm,Tunis,22.0,55.0,22.0,0.0,2026-04-16T11:57:30.220134,
historical_synthetic,,,,,,,,,,,,2025-08-20,,12.5,29.7,Clear,Sfax,23.6,60.0,10.0,13.5,2026-04-16T11:57:30.220139,
historical_synthetic,,,,,,,,,,,,2025-08-20,,17.8,31.0,Clear,Sousse,17.2,77.0,10.0,14.9,2026-04-16T11:57:30.220143,
historical_synthetic,,,,,,,,,,,,2025-08-20,,17.6,27.6,Partly Cloudy,Bizerte,21.4,57.0,12.0,0.0,2026-04-16T11:57:30.220149,
historical_synthetic,,,,,,,,,,,,2025-08-20,,14.1,29.9,Clear,Gabès,24.4,41.0,8.0,1.4,2026-04-16T11:57:30.220153,
historical_synthetic,,,,,,,,,,,,2025-08-20,,14.8,29.9,Clear,Nabeul,21.1,74.0,25.0,0.0,2026-04-16T11:57:30.220157,
historical_synthetic,,,,,,,,,,,,2025-08-20,,14.9,28.0,Cloudy,Monastir,23.1,56.0,7.0,0.0,2026-04-16T11:57:30.220163,
historical_synthetic,,,,,,,,,,,,2025-08-21,,14.1,24.4,Clear,Tunis,17.6,72.0,14.0,0.0,2026-04-16T11:57:30.220168,
historical_synthetic,,,,,,,,,,,,2025-08-21,,13.7,27.1,Clear,Sfax,19.7,50.0,15.0,0.0,2026-04-16T11:57:30.220173,
historical_synthetic,,,,,,,,,,,,2025-08-21,,13.2,25.7,Rain,Sousse,19.3,82.0,11.0,0.0,2026-04-16T11:57:30.220177,
historical_synthetic,,,,,,,,,,,,2025-08-21,,17.0,25.3,Cloudy,Bizerte,18.1,66.0,6.0,11.5,2026-04-16T11:57:30.220181,
historical_synthetic,,,,,,,,,,,,2025-08-21,,16.3,31.0,Rain,Gabès,22.0,58.0,15.0,18.0,2026-04-16T11:57:30.220186,
historical_synthetic,,,,,,,,,,,,2025-08-21,,17.7,25.4,Cloudy,Nabeul,20.0,74.0,12.0,0.0,2026-04-16T11:57:30.220190,
historical_synthetic,,,,,,,,,,,,2025-08-21,,12.4,30.8,Cloudy,Monastir,22.4,79.0,17.0,0.0,2026-04-16T11:57:30.220194,
historical_synthetic,,,,,,,,,,,,2025-08-22,,19.9,27.6,Storm,Tunis,24.5,83.0,25.0,0.0,2026-04-16T11:57:30.220198,
historical_synthetic,,,,,,,,,,,,2025-08-22,,19.5,29.7,Cloudy,Sfax,23.2,77.0,6.0,8.9,2026-04-16T11:57:30.220203,
historical_synthetic,,,,,,,,,,,,2025-08-22,,19.8,25.8,Cloudy,Sousse,25.2,68.0,17.0,0.0,2026-04-16T11:57:30.220207,
historical_synthetic,,,,,,,,,,,,2025-08-22,,16.7,26.1,Rain,Bizerte,24.2,90.0,13.0,0.0,2026-04-16T11:57:30.220211,
historical_synthetic,,,,,,,,,,,,2025-08-22,,19.3,26.5,Cloudy,Gabès,24.2,53.0,21.0,2.0,2026-04-16T11:57:30.220217,
historical_synthetic,,,,,,,,,,,,2025-08-22,,13.2,24.5,Rain,Nabeul,25.2,41.0,6.0,0.0,2026-04-16T11:57:30.220221,
historical_synthetic,,,,,,,,,,,,2025-08-22,,17.5,26.5,Clear,Monastir,21.5,55.0,11.0,13.8,2026-04-16T11:57:30.220226,
historical_synthetic,,,,,,,,,,,,2025-08-23,,18.0,31.1,Rain,Tunis,18.8,42.0,18.0,0.0,2026-04-16T11:57:30.220232,
historical_synthetic,,,,,,,,,,,,2025-08-23,,17.5,26.5,Partly Cloudy,Sfax,25.4,65.0,5.0,0.0,2026-04-16T11:57:30.220236,
historical_synthetic,,,,,,,,,,,,2025-08-23,,12.1,31.0,Partly Cloudy,Sousse,19.3,72.0,25.0,0.0,2026-04-16T11:57:30.220240,
historical_synthetic,,,,,,,,,,,,2025-08-23,,18.1,28.2,Cloudy,Bizerte,18.4,61.0,20.0,0.0,2026-04-16T11:57:30.220244,
historical_synthetic,,,,,,,,,,,,2025-08-23,,12.0,31.4,Partly Cloudy,Gabès,17.7,82.0,11.0,0.0,2026-04-16T11:57:30.220248,
historical_synthetic,,,,,,,,,,,,2025-08-23,,13.9,28.0,Storm,Nabeul,24.8,46.0,6.0,0.0,2026-04-16T11:57:30.220252,
historical_synthetic,,,,,,,,,,,,2025-08-23,,14.8,27.4,Clear,Monastir,25.1,86.0,25.0,0.0,2026-04-16T11:57:30.220257,
historical_synthetic,,,,,,,,,,,,2025-08-24,,19.0,30.0,Cloudy,Tunis,20.7,90.0,19.0,15.1,2026-04-16T11:57:30.220263,
historical_synthetic,,,,,,,,,,,,2025-08-24,,16.5,25.4,Rain,Sfax,25.0,42.0,6.0,0.0,2026-04-16T11:57:30.220267,
historical_synthetic,,,,,,,,,,,,2025-08-24,,15.1,31.7,Storm,Sousse,18.9,68.0,18.0,0.0,2026-04-16T11:57:30.220271,
historical_synthetic,,,,,,,,,,,,2025-08-24,,19.2,27.9,Rain,Bizerte,26.4,46.0,7.0,0.0,2026-04-16T11:57:30.220275,
historical_synthetic,,,,,,,,,,,,2025-08-24,,17.6,30.3,Clear,Gabès,26.5,67.0,9.0,0.0,2026-04-16T11:57:30.220279,
historical_synthetic,,,,,,,,,,,,2025-08-24,,16.8,24.8,Clear,Nabeul,20.9,75.0,9.0,2.5,2026-04-16T11:57:30.220284,
historical_synthetic,,,,,,,,,,,,2025-08-24,,15.8,30.0,Rain,Monastir,18.8,49.0,5.0,0.0,2026-04-16T11:57:30.220288,
historical_synthetic,,,,,,,,,,,,2025-08-25,,15.8,25.8,Clear,Tunis,22.3,63.0,15.0,0.0,2026-04-16T11:57:30.220292,
historical_synthetic,,,,,,,,,,,,2025-08-25,,15.9,31.1,Clear,Sfax,26.6,53.0,23.0,0.0,2026-04-16T11:57:30.220296,
historical_synthetic,,,,,,,,,,,,2025-08-25,,18.4,28.0,Cloudy,Sousse,17.6,78.0,8.0,16.8,2026-04-16T11:57:30.220301,
historical_synthetic,,,,,,,,,,,,2025-08-25,,16.7,31.9,Clear,Bizerte,22.6,66.0,12.0,0.0,2026-04-16T11:57:30.220308,
historical_synthetic,,,,,,,,,,,,2025-08-25,,16.8,25.6,Storm,Gabès,26.0,79.0,15.0,0.0,2026-04-16T11:57:30.220312,
historical_synthetic,,,,,,,,,,,,2025-08-25,,17.2,25.5,Clear,Nabeul,25.8,47.0,14.0,0.0,2026-04-16T11:57:30.220317,
historical_synthetic,,,,,,,,,,,,2025-08-25,,17.5,26.7,Clear,Monastir,18.6,59.0,6.0,0.0,2026-04-16T11:57:30.220321,
historical_synthetic,,,,,,,,,,,,2025-08-26,,14.5,26.4,Storm,Tunis,24.6,78.0,21.0,0.0,2026-04-16T11:57:30.220325,
historical_synthetic,,,,,,,,,,,,2025-08-26,,18.0,26.7,Partly Cloudy,Sfax,21.6,81.0,17.0,6.8,2026-04-16T11:57:30.220331,
historical_synthetic,,,,,,,,,,,,2025-08-26,,14.0,27.6,Clear,Sousse,22.3,63.0,5.0,11.4,2026-04-16T11:57:30.220336,
historical_synthetic,,,,,,,,,,,,2025-08-26,,19.9,29.4,Rain,Bizerte,21.2,90.0,5.0,0.0,2026-04-16T11:57:30.220340,
historical_synthetic,,,,,,,,,,,,2025-08-26,,16.4,31.4,Partly Cloudy,Gabès,26.7,76.0,13.0,0.0,2026-04-16T11:57:30.220344,
historical_synthetic,,,,,,,,,,,,2025-08-26,,13.7,29.5,Clear,Nabeul,17.8,77.0,14.0,0.0,2026-04-16T11:57:30.220348,
historical_synthetic,,,,,,,,,,,,2025-08-26,,18.2,24.5,Partly Cloudy,Monastir,21.1,53.0,23.0,0.0,2026-04-16T11:57:30.220353,
historical_synthetic,,,,,,,,,,,,2025-08-27,,13.3,31.9,Partly Cloudy,Tunis,20.7,84.0,5.0,19.3,2026-04-16T11:57:30.220358,
historical_synthetic,,,,,,,,,,,,2025-08-27,,12.6,24.4,Storm,Sfax,17.3,43.0,14.0,0.0,2026-04-16T11:57:30.220362,
historical_synthetic,,,,,,,,,,,,2025-08-27,,19.1,26.2,Clear,Sousse,22.6,89.0,22.0,0.0,2026-04-16T11:57:30.220367,
historical_synthetic,,,,,,,,,,,,2025-08-27,,14.5,31.0,Rain,Bizerte,19.8,72.0,6.0,0.0,2026-04-16T11:57:30.220371,
historical_synthetic,,,,,,,,,,,,2025-08-27,,16.7,30.6,Clear,Gabès,26.3,73.0,25.0,0.0,2026-04-16T11:57:30.220375,
historical_synthetic,,,,,,,,,,,,2025-08-27,,19.1,31.0,Clear,Nabeul,19.8,60.0,17.0,0.0,2026-04-16T11:57:30.220379,
historical_synthetic,,,,,,,,,,,,2025-08-27,,14.7,26.6,Rain,Monastir,22.3,70.0,7.0,4.7,2026-04-16T11:57:30.220384,
historical_synthetic,,,,,,,,,,,,2025-08-28,,14.8,28.2,Cloudy,Tunis,23.4,46.0,25.0,0.0,2026-04-16T11:57:30.220388,
historical_synthetic,,,,,,,,,,,,2025-08-28,,18.5,25.0,Rain,Sfax,24.8,79.0,12.0,0.0,2026-04-16T11:57:30.220392,
historical_synthetic,,,,,,,,,,,,2025-08-28,,18.0,24.5,Clear,Sousse,23.5,47.0,22.0,0.0,2026-04-16T11:57:30.220398,
historical_synthetic,,,,,,,,,,,,2025-08-28,,14.7,30.4,Rain,Bizerte,17.2,43.0,14.0,0.0,2026-04-16T11:57:30.220402,
historical_synthetic,,,,,,,,,,,,2025-08-28,,14.8,25.5,Clear,Gabès,21.4,50.0,16.0,0.0,2026-04-16T11:57:30.220406,
historical_synthetic,,,,,,,,,,,,2025-08-28,,15.4,25.1,Clear,Nabeul,20.7,59.0,23.0,0.0,2026-04-16T11:57:30.220410,
historical_synthetic,,,,,,,,,,,,2025-08-28,,16.9,28.4,Cloudy,Monastir,20.5,44.0,9.0,0.0,2026-04-16T11:57:30.220414,
historical_synthetic,,,,,,,,,,,,2025-08-29,,17.3,26.9,Cloudy,Tunis,23.4,43.0,19.0,0.0,2026-04-16T11:57:30.220418,
historical_synthetic,,,,,,,,,,,,2025-08-29,,12.1,24.1,Storm,Sfax,19.6,87.0,10.0,0.0,2026-04-16T11:57:30.220422,
historical_synthetic,,,,,,,,,,,,2025-08-29,,17.0,30.0,Rain,Sousse,21.8,41.0,10.0,0.0,2026-04-16T11:57:30.220426,
historical_synthetic,,,,,,,,,,,,2025-08-29,,16.8,28.6,Cloudy,Bizerte,24.2,43.0,14.0,9.9,2026-04-16T11:57:30.220431,
historical_synthetic,,,,,,,,,,,,2025-08-29,,15.8,30.9,Partly Cloudy,Gabès,21.8,52.0,22.0,0.0,2026-04-16T11:57:30.220435,
historical_synthetic,,,,,,,,,,,,2025-08-29,,18.6,31.2,Partly Cloudy,Nabeul,19.9,83.0,21.0,18.2,2026-04-16T11:57:30.220441,
historical_synthetic,,,,,,,,,,,,2025-08-29,,15.5,28.7,Storm,Monastir,25.7,56.0,9.0,0.0,2026-04-16T11:57:30.220445,
historical_synthetic,,,,,,,,,,,,2025-08-30,,15.4,30.9,Partly Cloudy,Tunis,25.5,55.0,6.0,16.8,2026-04-16T11:57:30.220451,
historical_synthetic,,,,,,,,,,,,2025-08-30,,17.4,26.7,Clear,Sfax,24.5,49.0,23.0,0.0,2026-04-16T11:57:30.220455,
historical_synthetic,,,,,,,,,,,,2025-08-30,,14.1,26.9,Clear,Sousse,21.6,51.0,19.0,15.0,2026-04-16T11:57:30.220461,
historical_synthetic,,,,,,,,,,,,2025-08-30,,16.2,28.7,Storm,Bizerte,22.9,79.0,8.0,0.0,2026-04-16T11:57:30.220465,
historical_synthetic,,,,,,,,,,,,2025-08-30,,19.9,29.8,Storm,Gabès,19.6,50.0,20.0,0.0,2026-04-16T11:57:30.220469,
historical_synthetic,,,,,,,,,,,,2025-08-30,,15.4,31.2,Clear,Nabeul,18.2,79.0,5.0,0.0,2026-04-16T11:57:30.220474,
historical_synthetic,,,,,,,,,,,,2025-08-30,,15.6,25.1,Storm,Monastir,24.0,75.0,15.0,17.2,2026-04-16T11:57:30.220478,
historical_synthetic,,,,,,,,,,,,2025-08-31,,12.2,31.2,Partly Cloudy,Tunis,19.4,55.0,17.0,17.7,2026-04-16T11:57:30.220483,
historical_synthetic,,,,,,,,,,,,2025-08-31,,19.6,28.3,Clear,Sfax,17.5,58.0,10.0,6.7,2026-04-16T11:57:30.220489,
historical_synthetic,,,,,,,,,,,,2025-08-31,,14.2,26.0,Partly Cloudy,Sousse,17.6,66.0,5.0,0.0,2026-04-16T11:57:30.220493,
historical_synthetic,,,,,,,,,,,,2025-08-31,,19.1,27.9,Partly Cloudy,Bizerte,23.0,60.0,10.0,4.1,2026-04-16T11:57:30.220498,
historical_synthetic,,,,,,,,,,,,2025-08-31,,12.5,29.6,Clear,Gabès,26.6,88.0,17.0,0.0,2026-04-16T11:57:30.220503,
historical_synthetic,,,,,,,,,,,,2025-08-31,,13.4,28.9,Clear,Nabeul,26.6,82.0,16.0,0.0,2026-04-16T11:57:30.220507,
historical_synthetic,,,,,,,,,,,,2025-08-31,,15.6,28.5,Cloudy,Monastir,23.6,81.0,22.0,0.0,2026-04-16T11:57:30.220511,
historical_synthetic,,,,,,,,,,,,2025-09-01,,14.3,25.6,Cloudy,Tunis,28.0,70.0,21.0,5.7,2026-04-16T11:57:30.220516,
historical_synthetic,,,,,,,,,,,,2025-09-01,,13.8,32.8,Partly Cloudy,Sfax,27.6,57.0,22.0,0.0,2026-04-16T11:57:30.220520,
historical_synthetic,,,,,,,,,,,,2025-09-01,,14.9,30.1,Rain,Sousse,27.4,66.0,25.0,0.0,2026-04-16T11:57:30.220525,
historical_synthetic,,,,,,,,,,,,2025-09-01,,21.0,27.9,Partly Cloudy,Bizerte,21.9,76.0,25.0,4.6,2026-04-16T11:57:30.220529,
historical_synthetic,,,,,,,,,,,,2025-09-01,,14.7,31.9,Partly Cloudy,Gabès,22.6,46.0,15.0,0.0,2026-04-16T11:57:30.220534,
historical_synthetic,,,,,,,,,,,,2025-09-01,,15.0,32.5,Clear,Nabeul,23.4,48.0,21.0,0.0,2026-04-16T11:57:30.220539,
historical_synthetic,,,,,,,,,,,,2025-09-01,,18.1,26.6,Storm,Monastir,22.0,67.0,14.0,0.0,2026-04-16T11:57:30.220543,
historical_synthetic,,,,,,,,,,,,2025-09-02,,18.6,28.3,Rain,Tunis,27.8,69.0,25.0,3.9,2026-04-16T11:57:30.220549,
historical_synthetic,,,,,,,,,,,,2025-09-02,,14.9,27.1,Storm,Sfax,18.5,78.0,5.0,0.0,2026-04-16T11:57:30.220554,
historical_synthetic,,,,,,,,,,,,2025-09-02,,20.9,31.6,Clear,Sousse,21.8,56.0,11.0,17.0,2026-04-16T11:57:30.220558,
historical_synthetic,,,,,,,,,,,,2025-09-02,,14.6,29.4,Clear,Bizerte,22.5,69.0,24.0,8.2,2026-04-16T11:57:30.220563,
historical_synthetic,,,,,,,,,,,,2025-09-02,,15.0,32.6,Partly Cloudy,Gabès,18.8,65.0,7.0,0.0,2026-04-16T11:57:30.220567,
historical_synthetic,,,,,,,,,,,,2025-09-02,,18.7,29.5,Cloudy,Nabeul,22.8,62.0,20.0,0.0,2026-04-16T11:57:30.220571,
historical_synthetic,,,,,,,,,,,,2025-09-02,,18.4,30.7,Storm,Monastir,22.7,78.0,6.0,19.0,2026-04-16T11:57:30.220576,
historical_synthetic,,,,,,,,,,,,2025-09-03,,18.4,33.0,Cloudy,Tunis,19.1,67.0,15.0,0.0,2026-04-16T11:57:30.220581,
historical_synthetic,,,,,,,,,,,,2025-09-03,,17.3,29.4,Partly Cloudy,Sfax,20.3,78.0,8.0,0.0,2026-04-16T11:57:30.220586,
historical_synthetic,,,,,,,,,,,,2025-09-03,,16.7,27.0,Storm,Sousse,21.7,61.0,6.0,7.2,2026-04-16T11:57:30.220590,
historical_synthetic,,,,,,,,,,,,2025-09-03,,14.8,26.4,Clear,Bizerte,24.0,60.0,12.0,10.6,2026-04-16T11:57:30.220595,
historical_synthetic,,,,,,,,,,,,2025-09-03,,15.8,32.2,Partly Cloudy,Gabès,23.7,46.0,25.0,0.0,2026-04-16T11:57:30.220600,
historical_synthetic,,,,,,,,,,,,2025-09-03,,21.4,30.6,Partly Cloudy,Nabeul,20.5,47.0,19.0,0.0,2026-04-16T11:57:30.220604,
historical_synthetic,,,,,,,,,,,,2025-09-03,,19.8,26.3,Storm,Monastir,19.6,83.0,25.0,0.0,2026-04-16T11:57:30.220608,
historical_synthetic,,,,,,,,,,,,2025-09-04,,20.2,26.2,Storm,Tunis,25.5,51.0,5.0,5.1,2026-04-16T11:57:30.220613,
historical_synthetic,,,,,,,,,,,,2025-09-04,,17.7,27.9,Partly Cloudy,Sfax,23.3,42.0,17.0,0.0,2026-04-16T11:57:30.220617,
historical_synthetic,,,,,,,,,,,,2025-09-04,,20.2,25.5,Cloudy,Sousse,27.5,55.0,16.0,8.2,2026-04-16T11:57:30.220622,
historical_synthetic,,,,,,,,,,,,2025-09-04,,18.8,28.4,Cloudy,Bizerte,23.1,48.0,6.0,0.0,2026-04-16T11:57:30.220637,
historical_synthetic,,,,,,,,,,,,2025-09-04,,15.3,27.6,Cloudy,Gabès,22.7,64.0,22.0,0.0,2026-04-16T11:57:30.220641,
historical_synthetic,,,,,,,,,,,,2025-09-04,,15.0,26.4,Partly Cloudy,Nabeul,26.4,86.0,11.0,10.2,2026-04-16T11:57:30.220646,
historical_synthetic,,,,,,,,,,,,2025-09-04,,15.0,32.0,Rain,Monastir,19.5,40.0,22.0,0.0,2026-04-16T11:57:30.220650,
historical_synthetic,,,,,,,,,,,,2025-09-05,,17.8,29.7,Storm,Tunis,22.9,86.0,18.0,0.0,2026-04-16T11:57:30.220654,
historical_synthetic,,,,,,,,,,,,2025-09-05,,21.1,30.1,Partly Cloudy,Sfax,28.1,76.0,24.0,0.0,2026-04-16T11:57:30.220659,
historical_synthetic,,,,,,,,,,,,2025-09-05,,21.0,29.7,Storm,Sousse,22.2,89.0,20.0,0.0,2026-04-16T11:57:30.220663,
historical_synthetic,,,,,,,,,,,,2025-09-05,,19.5,31.0,Rain,Bizerte,27.4,47.0,15.0,6.6,2026-04-16T11:57:30.220667,
historical_synthetic,,,,,,,,,,,,2025-09-05,,19.3,30.4,Rain,Gabès,26.6,49.0,12.0,0.0,2026-04-16T11:57:30.220672,
historical_synthetic,,,,,,,,,,,,2025-09-05,,17.1,29.2,Clear,Nabeul,23.3,50.0,17.0,11.0,2026-04-16T11:57:30.220676,
historical_synthetic,,,,,,,,,,,,2025-09-05,,15.8,27.8,Partly Cloudy,Monastir,25.7,44.0,16.0,0.0,2026-04-16T11:57:30.220682,
historical_synthetic,,,,,,,,,,,,2025-09-06,,17.2,33.3,Partly Cloudy,Tunis,25.9,85.0,10.0,0.0,2026-04-16T11:57:30.220688,
historical_synthetic,,,,,,,,,,,,2025-09-06,,20.5,30.7,Clear,Sfax,21.7,88.0,14.0,7.9,2026-04-16T11:57:30.220692,
historical_synthetic,,,,,,,,,,,,2025-09-06,,18.1,31.6,Rain,Sousse,23.0,83.0,10.0,0.0,2026-04-16T11:57:30.220696,
historical_synthetic,,,,,,,,,,,,2025-09-06,,14.4,27.5,Cloudy,Bizerte,20.4,51.0,13.0,0.0,2026-04-16T11:57:30.220700,
historical_synthetic,,,,,,,,,,,,2025-09-06,,14.7,30.5,Storm,Gabès,24.8,47.0,23.0,0.0,2026-04-16T11:57:30.220705,
historical_synthetic,,,,,,,,,,,,2025-09-06,,16.6,28.1,Partly Cloudy,Nabeul,26.4,50.0,25.0,10.9,2026-04-16T11:57:30.220712,
historical_synthetic,,,,,,,,,,,,2025-09-06,,19.7,28.7,Cloudy,Monastir,22.3,48.0,23.0,0.0,2026-04-16T11:57:30.220716,
historical_synthetic,,,,,,,,,,,,2025-09-07,,16.9,29.4,Clear,Tunis,18.9,63.0,25.0,0.0,2026-04-16T11:57:30.220720,
historical_synthetic,,,,,,,,,,,,2025-09-07,,16.1,26.0,Clear,Sfax,18.8,52.0,10.0,11.7,2026-04-16T11:57:30.220725,
historical_synthetic,,,,,,,,,,,,2025-09-07,,18.2,28.9,Rain,Sousse,27.0,43.0,20.0,1.5,2026-04-16T11:57:30.220731,
historical_synthetic,,,,,,,,,,,,2025-09-07,,16.7,26.1,Rain,Bizerte,21.8,46.0,19.0,0.0,2026-04-16T11:57:30.220735,
historical_synthetic,,,,,,,,,,,,2025-09-07,,17.5,25.6,Clear,Gabès,24.4,58.0,15.0,0.0,2026-04-16T11:57:30.220739,
historical_synthetic,,,,,,,,,,,,2025-09-07,,17.1,30.3,Storm,Nabeul,24.1,69.0,7.0,0.0,2026-04-16T11:57:30.220743,
historical_synthetic,,,,,,,,,,,,2025-09-07,,15.6,27.8,Cloudy,Monastir,24.8,43.0,19.0,13.8,2026-04-16T11:57:30.220748,
historical_synthetic,,,,,,,,,,,,2025-09-08,,18.0,32.0,Cloudy,Tunis,28.2,47.0,21.0,19.9,2026-04-16T11:57:30.220754,
historical_synthetic,,,,,,,,,,,,2025-09-08,,19.7,28.8,Cloudy,Sfax,26.1,84.0,21.0,0.0,2026-04-16T11:57:30.220758,
historical_synthetic,,,,,,,,,,,,2025-09-08,,19.9,28.6,Cloudy,Sousse,22.3,87.0,6.0,1.5,2026-04-16T11:57:30.220763,
historical_synthetic,,,,,,,,,,,,2025-09-08,,14.8,25.8,Partly Cloudy,Bizerte,20.4,46.0,17.0,0.0,2026-04-16T11:57:30.220767,
historical_synthetic,,,,,,,,,,,,2025-09-08,,14.9,33.1,Partly Cloudy,Gabès,26.6,87.0,16.0,0.0,2026-04-16T11:57:30.220771,
historical_synthetic,,,,,,,,,,,,2025-09-08,,20.4,30.2,Clear,Nabeul,25.2,86.0,9.0,17.1,2026-04-16T11:57:30.220777,
historical_synthetic,,,,,,,,,,,,2025-09-08,,19.4,31.0,Storm,Monastir,25.8,52.0,18.0,0.0,2026-04-16T11:57:30.220781,
historical_synthetic,,,,,,,,,,,,2025-09-09,,17.8,27.4,Rain,Tunis,25.7,64.0,24.0,0.0,2026-04-16T11:57:30.220786,
historical_synthetic,,,,,,,,,,,,2025-09-09,,19.7,26.8,Partly Cloudy,Sfax,26.0,50.0,6.0,0.0,2026-04-16T11:57:30.220790,
